Year,PortCode,Port,StateCode,State,Mode,TradeType,TradeValue,Weight,FreightCharges,Region,Lat,Lon,WeightLb
2015,2402,El Paso,OK,Oklahoma,Truck,Import,41601057.0,4162.69,363194.0,El Paso,31.764363,-106.451188,9177.15
2015,2402,El Paso,OR,Oregon,Air,Export,59456.0,0.35,0.0,El Paso,31.764363,-106.451188,0.77
2015,2402,El Paso,OR,Oregon,Rail,Export,4342883.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,OR,Oregon,Rail,Import,464758.0,574.15,5302.0,El Paso,31.764363,-106.451188,1265.78
2015,2402,El Paso,OR,Oregon,Truck,Export,10098471.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,OR,Oregon,Truck,Import,2830614.0,6716.64,17748.0,El Paso,31.764363,-106.451188,14807.64
2015,2402,El Paso,PA,Pennsylvania,Air,Export,4598847.0,42.5,0.0,El Paso,31.764363,-106.451188,93.7
2015,2402,El Paso,PA,Pennsylvania,Air,Import,13054193.0,99.86,131532.0,El Paso,31.764363,-106.451188,220.15
2015,2402,El Paso,PA,Pennsylvania,Other/Unknown,Export,856603.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,PA,Pennsylvania,Rail,Export,29998047.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,PA,Pennsylvania,Rail,Import,43083430.0,40554.2,400563.0,El Paso,31.764363,-106.451188,89406.6
2015,2402,El Paso,PA,Pennsylvania,Truck,Export,361742704.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,PA,Pennsylvania,Truck,Import,470330666.0,98880.19,1546996.0,El Paso,31.764363,-106.451188,217993.24
2015,2402,El Paso,RI,Rhode Island,Rail,Import,642526.0,451.61,9000.0,El Paso,31.764363,-106.451188,995.63
2015,2402,El Paso,RI,Rhode Island,Truck,Export,9423834.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,RI,Rhode Island,Truck,Import,10021693.0,762.39,31366.0,El Paso,31.764363,-106.451188,1680.78
2015,2402,El Paso,SC,South Carolina,Air,Export,1350068.0,2.37,0.0,El Paso,31.764363,-106.451188,5.22
2015,2402,El Paso,SC,South Carolina,Air,Import,392973.0,1.68,5517.0,El Paso,31.764363,-106.451188,3.7
2015,2402,El Paso,SC,South Carolina,Other/Unknown,Export,20140.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,SC,South Carolina,Rail,Export,7575870.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,SC,South Carolina,Rail,Import,26102.0,306.48,2889.0,El Paso,31.764363,-106.451188,675.67
2015,2402,El Paso,SC,South Carolina,Truck,Export,58397439.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,SC,South Carolina,Truck,Import,312485556.0,22778.73,1328831.0,El Paso,31.764363,-106.451188,50218.44
2015,2402,El Paso,SD,South Dakota,Other/Unknown,Export,8868.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,SD,South Dakota,Rail,Export,75816693.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,SD,South Dakota,Truck,Export,28028541.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,SD,South Dakota,Truck,Import,15457364.0,5592.53,35624.0,El Paso,31.764363,-106.451188,12329.4
2015,2402,El Paso,TN,Tennessee,Air,Export,52640.0,1.28,0.0,El Paso,31.764363,-106.451188,2.82
2015,2402,El Paso,TN,Tennessee,Air,Import,339777.0,6.97,7104.0,El Paso,31.764363,-106.451188,15.37
2015,2402,El Paso,TN,Tennessee,Other/Unknown,Export,59822.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,TN,Tennessee,Rail,Export,2169968.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,TN,Tennessee,Rail,Import,5409.0,0.98,9.0,El Paso,31.764363,-106.451188,2.16
2015,2402,El Paso,TN,Tennessee,Truck,Export,72761805.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,TN,Tennessee,Truck,Import,352200705.0,64497.25,1324611.0,El Paso,31.764363,-106.451188,142191.93
2015,2402,El Paso,TX,Texas,Air,Export,15518515.0,51.97,0.0,El Paso,31.764363,-106.451188,114.57
2015,2402,El Paso,TX,Texas,Air,Import,3950285.0,68.14,90487.0,El Paso,31.764363,-106.451188,150.22
2015,2402,El Paso,TX,Texas,Foreign Trade Zones (FTZs),Import,851303716.0,38844.37,10838871.0,El Paso,31.764363,-106.451188,85637.07
2015,2402,El Paso,TX,Texas,Other/Unknown,Export,61634194.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,TX,Texas,Other/Unknown,Import,64879.0,36.46,63.0,El Paso,31.764363,-106.451188,80.38
2015,2402,El Paso,TX,Texas,Pipeline,Export,656670543.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,TX,Texas,Rail,Export,273165832.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,TX,Texas,Rail,Import,115258111.0,105040.64,1481299.0,El Paso,31.764363,-106.451188,231574.7
2015,2402,El Paso,TX,Texas,Truck,Export,21942303201.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,TX,Texas,Truck,Import,16065010675.0,1558857.26,31144542.0,El Paso,31.764363,-106.451188,3436687.89
2015,2402,El Paso,TX,Texas,Vessel,Import,6182716.0,164.16,35111.0,El Paso,31.764363,-106.451188,361.91
2015,2402,El Paso,DU,Unknown,Foreign Trade Zones (FTZs),Import,460922983.0,10673.93,6364901.0,El Paso,31.764363,-106.451188,23531.96
2015,2402,El Paso,DU,Unknown,Rail,Import,14048667.0,497.6,226423.0,El Paso,31.764363,-106.451188,1097.02
2015,2402,El Paso,DU,Unknown,Truck,Export,47412.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,UT,Utah,Air,Import,13392.0,1.82,297.0,El Paso,31.764363,-106.451188,4.01
2015,2402,El Paso,UT,Utah,Other/Unknown,Export,53017.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,UT,Utah,Rail,Export,14842151.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,UT,Utah,Rail,Import,3894134.0,4739.29,22968.0,El Paso,31.764363,-106.451188,10448.33
2015,2402,El Paso,UT,Utah,Truck,Export,12569412.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,UT,Utah,Truck,Import,145733141.0,2003.98,76303.0,El Paso,31.764363,-106.451188,4418.01
2015,2402,El Paso,VT,Vermont,Truck,Export,4971163.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,VT,Vermont,Truck,Import,91846.0,42.28,1885.0,El Paso,31.764363,-106.451188,93.21
2015,2402,El Paso,VA,Virginia,Air,Export,5403.0,0.1,0.0,El Paso,31.764363,-106.451188,0.22
2015,2402,El Paso,VA,Virginia,Air,Import,487558.0,6.59,9657.0,El Paso,31.764363,-106.451188,14.53
2015,2402,El Paso,VA,Virginia,Other/Unknown,Export,24417.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,VA,Virginia,Rail,Import,1955697.0,3505.8,35592.0,El Paso,31.764363,-106.451188,7728.96
2015,2402,El Paso,VA,Virginia,Truck,Export,166915060.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,VA,Virginia,Truck,Import,54433569.0,9366.09,120009.0,El Paso,31.764363,-106.451188,20648.67
2015,2402,El Paso,WA,Washington,Air,Export,3400.0,0.0,0.0,El Paso,31.764363,-106.451188,0.0
2015,2402,El Paso,WA,Washington,Air,Import,1348056.0,13.84,21043.0,El Paso,31.764363,-106.451188,30.51
2015,2402,El Paso,WA,Washington,Other/Unknown,Export,6362.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WA,Washington,Rail,Export,19826366.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WA,Washington,Rail,Import,12365894.0,15701.29,109054.0,El Paso,31.764363,-106.451188,34615.38
2015,2402,El Paso,WA,Washington,Truck,Export,38830445.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WA,Washington,Truck,Import,55517510.0,52801.33,267852.0,El Paso,31.764363,-106.451188,116406.87
2015,2402,El Paso,WV,West Virginia,Rail,Export,197261.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WV,West Virginia,Rail,Import,2846212.0,2442.73,7200.0,El Paso,31.764363,-106.451188,5385.29
2015,2402,El Paso,WV,West Virginia,Truck,Export,986193.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WI,Wisconsin,Air,Export,151385.0,12.57,0.0,El Paso,31.764363,-106.451188,27.71
2015,2402,El Paso,WI,Wisconsin,Air,Import,92214.0,1.11,4950.0,El Paso,31.764363,-106.451188,2.45
2015,2402,El Paso,WI,Wisconsin,Other/Unknown,Export,227932.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WI,Wisconsin,Rail,Export,19610956.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WI,Wisconsin,Rail,Import,4796416.0,5207.59,94192.0,El Paso,31.764363,-106.451188,11480.76
2015,2402,El Paso,WI,Wisconsin,Truck,Export,66510156.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WI,Wisconsin,Truck,Import,412168638.0,67364.54,1919775.0,El Paso,31.764363,-106.451188,148513.21
2015,2402,El Paso,WY,Wyoming,Other/Unknown,Export,6425.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WY,Wyoming,Rail,Export,3092436.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WY,Wyoming,Rail,Import,865326.0,515.69,103589.0,El Paso,31.764363,-106.451188,1136.9
2015,2402,El Paso,WY,Wyoming,Truck,Export,1605735.0,,0.0,El Paso,31.764363,-106.451188,
2015,2402,El Paso,WY,Wyoming,Truck,Import,10584871.0,68.97,1405.0,El Paso,31.764363,-106.451188,152.05
2015,2403,Presidio,AL,Alabama,Rail,Export,225194.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,AL,Alabama,Truck,Export,1065496.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,AK,Alaska,Truck,Export,3000.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,AZ,Arizona,Truck,Export,1646595.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,AR,Arkansas,Rail,Export,442701.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,AR,Arkansas,Truck,Export,2211751.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,CA,California,Truck,Export,10072002.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,CA,California,Truck,Import,1278291.0,640.26,16944.0,El Paso,29.561827,-104.394907,1411.53
2015,2403,Presidio,CO,Colorado,Truck,Export,350619.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,CO,Colorado,Truck,Import,85873.0,42.41,1877.0,El Paso,29.561827,-104.394907,93.5
2015,2403,Presidio,CT,Connecticut,Truck,Export,3318233.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,DE,Delaware,Truck,Export,1602096.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,FL,Florida,Other/Unknown,Export,6087.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,FL,Florida,Truck,Export,2481838.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,FL,Florida,Truck,Import,23595.0,15.3,488.0,El Paso,29.561827,-104.394907,33.73
2015,2403,Presidio,GA,Georgia,Truck,Export,11397652.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,GA,Georgia,Truck,Import,55197.0,31.87,1162.0,El Paso,29.561827,-104.394907,70.26
2015,2403,Presidio,HI,Hawaii,Truck,Export,107423.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,ID,Idaho,Truck,Export,675011.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,ID,Idaho,Truck,Import,123868.0,10.81,6.0,El Paso,29.561827,-104.394907,23.83
2015,2403,Presidio,IL,Illinois,Other/Unknown,Export,5799.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,IL,Illinois,Truck,Export,23394547.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,IL,Illinois,Truck,Import,546839.0,304.79,8034.0,El Paso,29.561827,-104.394907,671.95
2015,2403,Presidio,IN,Indiana,Truck,Export,2565675.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,IN,Indiana,Truck,Import,24775.0,24.3,476.0,El Paso,29.561827,-104.394907,53.57
2015,2403,Presidio,IA,Iowa,Other/Unknown,Export,3119.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,IA,Iowa,Truck,Export,1759670.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,IA,Iowa,Truck,Import,456561.0,338.31,11526.0,El Paso,29.561827,-104.394907,745.84
2015,2403,Presidio,KS,Kansas,Rail,Export,24796.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,KS,Kansas,Truck,Export,8958845.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,KS,Kansas,Truck,Import,351427.0,227.32,5014.0,El Paso,29.561827,-104.394907,501.15
2015,2403,Presidio,KY,Kentucky,Other/Unknown,Export,6175.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,KY,Kentucky,Rail,Export,1984109.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,KY,Kentucky,Truck,Export,3311020.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,LA,Louisiana,Truck,Export,158963.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,ME,Maine,Truck,Export,45186.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MD,Maryland,Rail,Export,10240.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MD,Maryland,Truck,Export,539510.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MA,Massachusetts,Truck,Export,50962192.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MI,Michigan,Rail,Export,2557874.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MI,Michigan,Truck,Export,6273611.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MI,Michigan,Truck,Import,14202648.0,4717.35,71504.0,El Paso,29.561827,-104.394907,10399.96
2015,2403,Presidio,MN,Minnesota,Rail,Export,663349.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MN,Minnesota,Truck,Export,3248779.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MN,Minnesota,Truck,Import,126574.0,87.71,2267.0,El Paso,29.561827,-104.394907,193.37
2015,2403,Presidio,MS,Mississippi,Rail,Export,52845.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MS,Mississippi,Truck,Export,2797530.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MS,Mississippi,Truck,Import,18878.0,15.43,500.0,El Paso,29.561827,-104.394907,34.02
2015,2403,Presidio,MO,Missouri,Other/Unknown,Export,3000.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MO,Missouri,Truck,Export,805727.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,MO,Missouri,Truck,Import,356199.0,285.25,7264.0,El Paso,29.561827,-104.394907,628.87
2015,2403,Presidio,MT,Montana,Truck,Export,65608.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NE,Nebraska,Rail,Export,252450.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NE,Nebraska,Truck,Export,4934357.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NE,Nebraska,Truck,Import,1910770.0,1069.04,18331.0,El Paso,29.561827,-104.394907,2356.83
2015,2403,Presidio,NH,New Hampshire,Truck,Export,398569.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NJ,New Jersey,Rail,Export,3273.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NJ,New Jersey,Truck,Export,20053611.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NM,New Mexico,Truck,Export,910890.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NM,New Mexico,Truck,Import,3100808.0,11140.57,201495.0,El Paso,29.561827,-104.394907,24560.72
2015,2403,Presidio,NY,New York,Truck,Export,3091205.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NC,North Carolina,Truck,Export,8149767.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,NC,North Carolina,Truck,Import,23460.0,19.96,475.0,El Paso,29.561827,-104.394907,44.0
2015,2403,Presidio,ND,North Dakota,Rail,Export,296950.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,ND,North Dakota,Truck,Export,649116.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,ND,North Dakota,Truck,Import,478391.0,362.38,9841.0,El Paso,29.561827,-104.394907,798.91
2015,2403,Presidio,OH,Ohio,Rail,Export,881127.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,OH,Ohio,Truck,Export,24521676.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,OH,Ohio,Truck,Import,75400.0,12.9,200.0,El Paso,29.561827,-104.394907,28.44
2015,2403,Presidio,OK,Oklahoma,Other/Unknown,Export,14000.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,OK,Oklahoma,Truck,Export,6126128.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,OK,Oklahoma,Truck,Import,760390.0,479.76,17687.0,El Paso,29.561827,-104.394907,1057.69
2015,2403,Presidio,OR,Oregon,Truck,Export,780171.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,OR,Oregon,Truck,Import,10555.0,3.7,500.0,El Paso,29.561827,-104.394907,8.16
2015,2403,Presidio,PA,Pennsylvania,Rail,Export,69858.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,PA,Pennsylvania,Truck,Export,20064359.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,RI,Rhode Island,Truck,Export,15028.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,SC,South Carolina,Truck,Export,2360955.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,SC,South Carolina,Truck,Import,20718.0,15.59,472.0,El Paso,29.561827,-104.394907,34.37
2015,2403,Presidio,SD,South Dakota,Truck,Export,1633305.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,SD,South Dakota,Truck,Import,275689.0,205.93,5631.0,El Paso,29.561827,-104.394907,454.0
2015,2403,Presidio,TN,Tennessee,Truck,Export,1840464.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,TX,Texas,Foreign Trade Zones (FTZs),Import,21668.0,0.4,434.0,El Paso,29.561827,-104.394907,0.88
2015,2403,Presidio,TX,Texas,Other/Unknown,Export,931970.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,TX,Texas,Rail,Export,2680192.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,TX,Texas,Truck,Export,79885732.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,TX,Texas,Truck,Import,59010320.0,32242.01,244574.0,El Paso,29.561827,-104.394907,71081.38
