Year,Month,Country,Mode,TradeType,TradeValue
2002,3,Mexico,Other/Unknown,Import,247673765.0
2002,3,Mexico,Other/Unknown,Unknown,117497531.0
2002,3,Mexico,Pipeline,Export,13745056.0
2002,3,Mexico,Pipeline,Import,13745056.0
2002,3,Mexico,Pipeline,Unknown,95787.0
2002,3,Mexico,Rail,Export,884117855.0
2002,3,Mexico,Rail,Import,884117855.0
2002,3,Mexico,Rail,Unknown,1898074120.0
2002,3,Mexico,Truck,Export,5483191967.0
2002,3,Mexico,Truck,Import,5483131156.0
2002,3,Mexico,Truck,Unknown,7420700833.0
2002,4,Canada,Foreign Trade Zones (FTZs),Unknown,2865086.0
2002,4,Canada,Mail (U.S. Postal Service),Export,63154.0
2002,4,Canada,Mail (U.S. Postal Service),Import,63154.0
2002,4,Canada,Mail (U.S. Postal Service),Unknown,5614.0
2002,4,Canada,Other/Unknown,Export,1062130391.0
2002,4,Canada,Other/Unknown,Import,1062130391.0
2002,4,Canada,Other/Unknown,Unknown,720503663.0
2002,4,Canada,Pipeline,Export,17407828.0
2002,4,Canada,Pipeline,Import,17407828.0
2002,4,Canada,Pipeline,Unknown,1679643972.0
2002,4,Canada,Rail,Export,1185652446.0
2002,4,Canada,Rail,Import,1185652446.0
2002,4,Canada,Rail,Unknown,4160719067.0
2002,4,Canada,Truck,Export,10539931329.0
2002,4,Canada,Truck,Import,10539850879.0
2002,4,Canada,Truck,Unknown,10409707604.0
2002,4,Mexico,Foreign Trade Zones (FTZs),Unknown,119385945.0
2002,4,Mexico,Mail (U.S. Postal Service),Export,12380.0
2002,4,Mexico,Mail (U.S. Postal Service),Import,12380.0
2002,4,Mexico,Mail (U.S. Postal Service),Unknown,2234.0
2002,4,Mexico,Other/Unknown,Export,260206853.0
2002,4,Mexico,Other/Unknown,Import,260206853.0
2002,4,Mexico,Other/Unknown,Unknown,133263107.0
2002,4,Mexico,Pipeline,Export,32517061.0
2002,4,Mexico,Pipeline,Import,32517061.0
2002,4,Mexico,Pipeline,Unknown,156312.0
2002,4,Mexico,Rail,Export,826260342.0
2002,4,Mexico,Rail,Import,826260342.0
2002,4,Mexico,Rail,Unknown,1825402040.0
2002,4,Mexico,Truck,Export,6107854335.0
2002,4,Mexico,Truck,Import,6107813425.0
2002,4,Mexico,Truck,Unknown,7706600809.0
2002,5,Canada,Foreign Trade Zones (FTZs),Unknown,2546381.0
2002,5,Canada,Mail (U.S. Postal Service),Export,52625.0
2002,5,Canada,Mail (U.S. Postal Service),Import,52625.0
2002,5,Canada,Mail (U.S. Postal Service),Unknown,42016.0
2002,5,Canada,Other/Unknown,Export,1300292814.0
2002,5,Canada,Other/Unknown,Import,1300292814.0
2002,5,Canada,Other/Unknown,Unknown,619027951.0
2002,5,Canada,Pipeline,Export,18520961.0
2002,5,Canada,Pipeline,Import,18520961.0
2002,5,Canada,Pipeline,Unknown,1884228368.0
2002,5,Canada,Rail,Export,1308979805.0
2002,5,Canada,Rail,Import,1308979805.0
2002,5,Canada,Rail,Unknown,4238399925.0
2002,5,Canada,Truck,Export,10757884201.0
2002,5,Canada,Truck,Import,10757884201.0
2002,5,Canada,Truck,Unknown,10800523716.0
2002,5,Mexico,Foreign Trade Zones (FTZs),Unknown,120370920.0
2002,5,Mexico,Mail (U.S. Postal Service),Unknown,27629.0
2002,5,Mexico,Other/Unknown,Export,328412193.0
2002,5,Mexico,Other/Unknown,Import,328412193.0
2002,5,Mexico,Other/Unknown,Unknown,131874973.0
2002,5,Mexico,Pipeline,Export,34941446.0
2002,5,Mexico,Pipeline,Import,34941446.0
2002,5,Mexico,Pipeline,Unknown,215939.0
2002,5,Mexico,Rail,Export,965786823.0
2002,5,Mexico,Rail,Import,965747463.0
2002,5,Mexico,Rail,Unknown,1800611106.0
2002,5,Mexico,Truck,Export,6242962891.0
2002,5,Mexico,Truck,Import,6242883121.0
2002,5,Mexico,Truck,Unknown,7970275452.0
2002,6,Canada,Foreign Trade Zones (FTZs),Unknown,3990525.0
2002,6,Canada,Mail (U.S. Postal Service),Export,101668.0
2002,6,Canada,Mail (U.S. Postal Service),Import,101668.0
2002,6,Canada,Mail (U.S. Postal Service),Unknown,6116.0
2002,6,Canada,Other/Unknown,Export,1238348441.0
2002,6,Canada,Other/Unknown,Import,1238348441.0
2002,6,Canada,Other/Unknown,Unknown,669976414.0
2002,6,Canada,Pipeline,Export,10006129.0
2002,6,Canada,Pipeline,Import,10006129.0
2002,6,Canada,Pipeline,Unknown,1763594728.0
2002,6,Canada,Rail,Export,1267986181.0
2002,6,Canada,Rail,Import,1267986181.0
2002,6,Canada,Rail,Unknown,3601426231.0
2002,6,Canada,Truck,Export,10496571021.0
2002,6,Canada,Truck,Import,10496571021.0
2002,6,Canada,Truck,Unknown,10287889509.0
2002,6,Mexico,Foreign Trade Zones (FTZs),Unknown,105991254.0
2002,6,Mexico,Mail (U.S. Postal Service),Export,14288.0
2002,6,Mexico,Mail (U.S. Postal Service),Import,14288.0
2002,6,Mexico,Mail (U.S. Postal Service),Unknown,141727.0
2002,6,Mexico,Other/Unknown,Export,333248196.0
2002,6,Mexico,Other/Unknown,Import,333248196.0
2002,6,Mexico,Other/Unknown,Unknown,136138861.0
2002,6,Mexico,Pipeline,Export,53300102.0
2002,6,Mexico,Pipeline,Import,53300102.0
2002,6,Mexico,Rail,Export,889729348.0
2002,6,Mexico,Rail,Import,889729348.0
2002,6,Mexico,Rail,Unknown,1846071751.0
2002,6,Mexico,Truck,Export,5897539340.0
2002,6,Mexico,Truck,Import,5897414534.0
2002,6,Mexico,Truck,Unknown,7551785920.0
2002,7,Canada,Foreign Trade Zones (FTZs),Unknown,4264027.0
2002,7,Canada,Mail (U.S. Postal Service),Export,26761.0
2002,7,Canada,Mail (U.S. Postal Service),Import,26761.0
2002,7,Canada,Mail (U.S. Postal Service),Unknown,45893.0
2002,7,Canada,Other/Unknown,Export,1121514112.0
2002,7,Canada,Other/Unknown,Import,1121514112.0
2002,7,Canada,Other/Unknown,Unknown,643980058.0
2002,7,Canada,Pipeline,Export,10008799.0
2002,7,Canada,Pipeline,Import,10008799.0
2002,7,Canada,Pipeline,Unknown,1746216635.0
2002,7,Canada,Rail,Export,821162087.0
2002,7,Canada,Rail,Import,821162087.0
2002,7,Canada,Rail,Unknown,2952892670.0
2002,7,Canada,Truck,Export,8473463562.0
2002,7,Canada,Truck,Import,8473458968.0
2002,7,Canada,Truck,Unknown,9309176111.0
2002,7,Mexico,Foreign Trade Zones (FTZs),Unknown,103746303.0
2002,7,Mexico,Mail (U.S. Postal Service),Export,103786.0
2002,7,Mexico,Mail (U.S. Postal Service),Import,103786.0
2002,7,Mexico,Mail (U.S. Postal Service),Unknown,1730.0
2002,7,Mexico,Other/Unknown,Export,292967838.0
2002,7,Mexico,Other/Unknown,Import,292967838.0
2002,7,Mexico,Other/Unknown,Unknown,132091374.0
2002,7,Mexico,Pipeline,Export,56851291.0
2002,7,Mexico,Pipeline,Import,56851291.0
2002,7,Mexico,Rail,Export,672294940.0
2002,7,Mexico,Rail,Import,672294940.0
2002,7,Mexico,Rail,Unknown,1691751582.0
2002,7,Mexico,Truck,Export,5889699554.0
2002,7,Mexico,Truck,Import,5889685631.0
2002,7,Mexico,Truck,Unknown,7487551253.0
2002,8,Canada,Foreign Trade Zones (FTZs),Unknown,2625006.0
2002,8,Canada,Mail (U.S. Postal Service),Export,17093.0
2002,8,Canada,Mail (U.S. Postal Service),Import,17093.0
2002,8,Canada,Mail (U.S. Postal Service),Unknown,12355.0
2002,8,Canada,Other/Unknown,Export,1266592750.0
2002,8,Canada,Other/Unknown,Import,1266592750.0
2002,8,Canada,Other/Unknown,Unknown,602807304.0
2002,8,Canada,Pipeline,Export,20773257.0
2002,8,Canada,Pipeline,Import,20773257.0
2002,8,Canada,Pipeline,Unknown,1710905983.0
2002,8,Canada,Rail,Export,1196134133.0
2002,8,Canada,Rail,Import,1196106228.0
2002,8,Canada,Rail,Unknown,4404372208.0
2002,8,Canada,Truck,Export,10184669954.0
2002,8,Canada,Truck,Import,10184650063.0
2002,8,Canada,Truck,Unknown,10010283412.0
2002,8,Mexico,Foreign Trade Zones (FTZs),Unknown,109345599.0
2002,8,Mexico,Mail (U.S. Postal Service),Export,27702.0
2002,8,Mexico,Mail (U.S. Postal Service),Import,27702.0
2002,8,Mexico,Mail (U.S. Postal Service),Unknown,780.0
2002,8,Mexico,Other/Unknown,Export,275753159.0
2002,8,Mexico,Other/Unknown,Import,275753159.0
2002,8,Mexico,Other/Unknown,Unknown,128151566.0
2002,8,Mexico,Pipeline,Export,62747263.0
2002,8,Mexico,Pipeline,Import,62747263.0
2002,8,Mexico,Rail,Export,773217121.0
2002,8,Mexico,Rail,Import,773208077.0
2002,8,Mexico,Rail,Unknown,1770732383.0
2002,8,Mexico,Truck,Export,6204092885.0
2002,8,Mexico,Truck,Import,6204066264.0
2002,8,Mexico,Truck,Unknown,8013537366.0
2002,9,Canada,Foreign Trade Zones (FTZs),Unknown,2631652.0
2002,9,Canada,Mail (U.S. Postal Service),Export,27644.0
2002,9,Canada,Mail (U.S. Postal Service),Import,27644.0
2002,9,Canada,Mail (U.S. Postal Service),Unknown,47994.0
2002,9,Canada,Other/Unknown,Export,1163111227.0
2002,9,Canada,Other/Unknown,Import,1163111227.0
2002,9,Canada,Other/Unknown,Unknown,629070683.0
2002,9,Canada,Pipeline,Export,12003366.0
2002,9,Canada,Pipeline,Import,12003366.0
2002,9,Canada,Pipeline,Unknown,1878727595.0
2002,9,Canada,Rail,Export,1080658426.0
2002,9,Canada,Rail,Import,1080658426.0
2002,9,Canada,Rail,Unknown,3960459264.0
2002,9,Canada,Truck,Export,9927430316.0
2002,9,Canada,Truck,Import,9927360618.0
2002,9,Canada,Truck,Unknown,10130514967.0
2002,9,Mexico,Foreign Trade Zones (FTZs),Unknown,119459351.0
2002,9,Mexico,Mail (U.S. Postal Service),Export,224190.0
2002,9,Mexico,Mail (U.S. Postal Service),Import,224190.0
2002,9,Mexico,Other/Unknown,Export,299562995.0
2002,9,Mexico,Other/Unknown,Import,299562995.0
2002,9,Mexico,Other/Unknown,Unknown,134383525.0
2002,9,Mexico,Pipeline,Export,57890049.0
2002,9,Mexico,Pipeline,Import,57890049.0
2002,9,Mexico,Rail,Export,795920072.0
2002,9,Mexico,Rail,Import,795871537.0
2002,9,Mexico,Rail,Unknown,1755700357.0
2002,9,Mexico,Truck,Export,6263906684.0
2002,9,Mexico,Truck,Import,6263897584.0
2002,9,Mexico,Truck,Unknown,7582130267.0
2002,10,Canada,Foreign Trade Zones (FTZs),Unknown,4708695.0
2002,10,Canada,Mail (U.S. Postal Service),Export,625261.0
2002,10,Canada,Mail (U.S. Postal Service),Import,625261.0
2002,10,Canada,Mail (U.S. Postal Service),Unknown,48268.0
2002,10,Canada,Other/Unknown,Export,1245896299.0
2002,10,Canada,Other/Unknown,Import,1245896299.0
2002,10,Canada,Other/Unknown,Unknown,706508540.0
2002,10,Canada,Pipeline,Export,5814503.0
2002,10,Canada,Pipeline,Import,5814503.0
2002,10,Canada,Pipeline,Unknown,2083365627.0
2002,10,Canada,Rail,Export,1218936555.0
2002,10,Canada,Rail,Import,1218936555.0
2002,10,Canada,Rail,Unknown,4271005325.0
2002,10,Canada,Truck,Export,10920963026.0
2002,10,Canada,Truck,Import,10920963026.0
2002,10,Canada,Truck,Unknown,10462302751.0
2002,10,Mexico,Foreign Trade Zones (FTZs),Unknown,154918143.0
2002,10,Mexico,Mail (U.S. Postal Service),Export,134035.0
2002,10,Mexico,Mail (U.S. Postal Service),Import,134035.0
2002,10,Mexico,Mail (U.S. Postal Service),Unknown,1772.0
2002,10,Mexico,Other/Unknown,Export,299031726.0
2002,10,Mexico,Other/Unknown,Import,299031726.0
2002,10,Mexico,Other/Unknown,Unknown,131447882.0
2002,10,Mexico,Pipeline,Export,66099111.0
2002,10,Mexico,Pipeline,Import,66099111.0
2002,10,Mexico,Rail,Export,949029575.0
2002,10,Mexico,Rail,Import,949013128.0
2002,10,Mexico,Rail,Unknown,1766636833.0
2002,10,Mexico,Truck,Export,6751005563.0
2002,10,Mexico,Truck,Import,6750986563.0
2002,10,Mexico,Truck,Unknown,8601149600.0
2002,11,Canada,Foreign Trade Zones (FTZs),Unknown,2397508.0
2002,11,Canada,Mail (U.S. Postal Service),Export,177021.0
2002,11,Canada,Mail (U.S. Postal Service),Import,177021.0
2002,11,Canada,Other/Unknown,Export,1267594224.0
2002,11,Canada,Other/Unknown,Import,1267588394.0
2002,11,Canada,Other/Unknown,Unknown,651821956.0
2002,11,Canada,Pipeline,Export,22303953.0
2002,11,Canada,Pipeline,Import,22303953.0
2002,11,Canada,Pipeline,Unknown,1972543440.0
2002,11,Canada,Rail,Export,1190156635.0
2002,11,Canada,Rail,Import,1190156635.0
2002,11,Canada,Rail,Unknown,3883043481.0
2002,11,Canada,Truck,Export,10140319311.0
2002,11,Canada,Truck,Import,10140319311.0
2002,11,Canada,Truck,Unknown,9761898212.0
2002,11,Mexico,Foreign Trade Zones (FTZs),Unknown,137688491.0
2002,11,Mexico,Mail (U.S. Postal Service),Unknown,11780.0
2002,11,Mexico,Other/Unknown,Export,335860749.0
2002,11,Mexico,Other/Unknown,Import,335860749.0
2002,11,Mexico,Other/Unknown,Unknown,145639325.0
2002,11,Mexico,Pipeline,Export,73529502.0
2002,11,Mexico,Pipeline,Import,73529502.0
2002,11,Mexico,Rail,Export,975033860.0
2002,11,Mexico,Rail,Import,975033860.0
2002,11,Mexico,Rail,Unknown,1786623273.0
2002,11,Mexico,Truck,Export,6106309834.0
2002,11,Mexico,Truck,Import,6106296118.0
2002,11,Mexico,Truck,Unknown,7870262862.0
2002,12,Canada,Foreign Trade Zones (FTZs),Unknown,3034161.0
2002,12,Canada,Mail (U.S. Postal Service),Export,24978.0
2002,12,Canada,Mail (U.S. Postal Service),Import,24978.0
2002,12,Canada,Mail (U.S. Postal Service),Unknown,1510.0
2002,12,Canada,Other/Unknown,Export,1073285596.0
2002,12,Canada,Other/Unknown,Import,1073285595.0
2002,12,Canada,Other/Unknown,Unknown,690599123.0
2002,12,Canada,Pipeline,Export,18328686.0
2002,12,Canada,Pipeline,Import,18328686.0
2002,12,Canada,Pipeline,Unknown,2571359628.0
2002,12,Canada,Rail,Export,1207169104.0
2002,12,Canada,Rail,Import,1207169104.0
2002,12,Canada,Rail,Unknown,3457377862.0
2002,12,Canada,Truck,Export,8683563979.0
2002,12,Canada,Truck,Import,8683563979.0
2002,12,Canada,Truck,Unknown,8537682464.0
2002,12,Mexico,Foreign Trade Zones (FTZs),Unknown,129120437.0
2002,12,Mexico,Mail (U.S. Postal Service),Unknown,383.0
2002,12,Mexico,Other/Unknown,Export,306862689.0
2002,12,Mexico,Other/Unknown,Import,306862689.0
2002,12,Mexico,Other/Unknown,Unknown,132269633.0
2002,12,Mexico,Pipeline,Export,63189935.0
2002,12,Mexico,Pipeline,Import,63189935.0
2002,12,Mexico,Rail,Export,825198901.0
2002,12,Mexico,Rail,Import,819830236.0
2002,12,Mexico,Rail,Unknown,1411988680.0
2002,12,Mexico,Truck,Export,5016627782.0
2002,12,Mexico,Truck,Import,5016590978.0
2002,12,Mexico,Truck,Unknown,6659592313.0
2003,1,Canada,Foreign Trade Zones (FTZs),Unknown,3016719.0
2003,1,Canada,Mail (U.S. Postal Service),Export,13363.0
2003,1,Canada,Mail (U.S. Postal Service),Unknown,5709.0
2003,1,Canada,Other/Unknown,Export,1092984237.0
2003,1,Canada,Other/Unknown,Unknown,866401036.0
2003,1,Canada,Pipeline,Export,12894586.0
2003,1,Canada,Pipeline,Unknown,2665876405.0
2003,1,Canada,Rail,Export,1077907947.0
2003,1,Canada,Rail,Unknown,3813821034.0
2003,1,Canada,Truck,Export,9525471806.0
2003,1,Canada,Truck,Unknown,9106504337.0
2003,1,Mexico,Foreign Trade Zones (FTZs),Unknown,85215890.0
2003,1,Mexico,Other/Unknown,Export,252026218.0
2003,1,Mexico,Other/Unknown,Unknown,118403716.0
2003,1,Mexico,Pipeline,Export,67962921.0
2003,1,Mexico,Rail,Export,869764958.0
2003,1,Mexico,Rail,Unknown,1322954015.0
2003,1,Mexico,Truck,Export,5620908726.0
2003,1,Mexico,Truck,Unknown,7253599208.0
2003,2,Canada,Foreign Trade Zones (FTZs),Unknown,2179823.0
2003,2,Canada,Other/Unknown,Export,1159613287.0
2003,2,Canada,Other/Unknown,Unknown,732690703.0
2003,2,Canada,Pipeline,Export,97469660.0
2003,2,Canada,Pipeline,Unknown,2737879528.0
2003,2,Canada,Rail,Export,1127990574.0
2003,2,Canada,Rail,Unknown,3841349424.0
2003,2,Canada,Truck,Export,9878810805.0
2003,2,Canada,Truck,Unknown,9046859811.0
2003,2,Mexico,Foreign Trade Zones (FTZs),Unknown,88293984.0
2003,2,Mexico,Mail (U.S. Postal Service),Export,8680.0
2003,2,Mexico,Other/Unknown,Export,297487581.0
2003,2,Mexico,Other/Unknown,Unknown,127110114.0
2003,2,Mexico,Pipeline,Export,11576021.0
2003,2,Mexico,Rail,Export,773929770.0
2003,2,Mexico,Rail,Unknown,1611082714.0
2003,2,Mexico,Truck,Export,5061991379.0
2003,2,Mexico,Truck,Unknown,7238366724.0
2003,3,Canada,Foreign Trade Zones (FTZs),Unknown,3075662.0
2003,3,Canada,Mail (U.S. Postal Service),Export,35009.0
2003,3,Canada,Mail (U.S. Postal Service),Unknown,33512.0
2003,3,Canada,Other/Unknown,Export,1257968298.0
2003,3,Canada,Other/Unknown,Unknown,762742264.0
2003,3,Canada,Pipeline,Export,20111699.0
2003,3,Canada,Pipeline,Unknown,3700025720.0
2003,3,Canada,Rail,Export,1398500633.0
2003,3,Canada,Rail,Unknown,4390803810.0
2003,3,Canada,Truck,Export,11188389748.0
2003,3,Canada,Truck,Unknown,10053252724.0
2003,3,Mexico,Foreign Trade Zones (FTZs),Unknown,107676892.0
2003,3,Mexico,Other/Unknown,Export,232583147.0
2003,3,Mexico,Other/Unknown,Unknown,127295071.0
2003,3,Mexico,Pipeline,Export,16182024.0
2003,3,Mexico,Rail,Export,883864440.0
2003,3,Mexico,Rail,Unknown,1743577869.0
2003,3,Mexico,Truck,Export,5675278832.0
2003,3,Mexico,Truck,Unknown,7796672989.0
2003,4,Canada,Foreign Trade Zones (FTZs),Unknown,1703707.0
2003,4,Canada,Mail (U.S. Postal Service),Export,160061.0
2003,4,Canada,Mail (U.S. Postal Service),Unknown,34826.0
2003,4,Canada,Other/Unknown,Export,1208906249.0
2003,4,Canada,Other/Unknown,Unknown,858059309.0
2003,4,Canada,Pipeline,Export,19427675.0
2003,4,Canada,Pipeline,Unknown,2331724641.0
2003,4,Canada,Rail,Export,1354481823.0
2003,4,Canada,Rail,Unknown,4172969769.0
2003,4,Canada,Truck,Export,10801935679.0
2003,4,Canada,Truck,Unknown,9763252799.0
2003,4,Mexico,Foreign Trade Zones (FTZs),Unknown,113296108.0
2003,4,Mexico,Mail (U.S. Postal Service),Unknown,10000.0
2003,4,Mexico,Other/Unknown,Export,258090571.0
2003,4,Mexico,Other/Unknown,Unknown,136323887.0
2003,4,Mexico,Pipeline,Export,9298954.0
2003,4,Mexico,Pipeline,Unknown,105690.0
2003,4,Mexico,Rail,Export,1009577708.0
2003,4,Mexico,Rail,Unknown,1619468276.0
2003,4,Mexico,Truck,Export,5645494645.0
2003,4,Mexico,Truck,Unknown,7538017919.0
2003,5,Canada,Foreign Trade Zones (FTZs),Unknown,3625235.0
2003,5,Canada,Mail (U.S. Postal Service),Export,20397.0
2003,5,Canada,Mail (U.S. Postal Service),Unknown,3075.0
2003,5,Canada,Other/Unknown,Export,1255392259.0
2003,5,Canada,Other/Unknown,Unknown,835991981.0
2003,5,Canada,Pipeline,Export,203846673.0
2003,5,Canada,Pipeline,Unknown,2744514711.0
2003,5,Canada,Rail,Export,1470127636.0
2003,5,Canada,Rail,Unknown,3851368063.0
2003,5,Canada,Truck,Export,11094405044.0
2003,5,Canada,Truck,Unknown,10467804608.0
2003,5,Mexico,Foreign Trade Zones (FTZs),Unknown,107568253.0
2003,5,Mexico,Mail (U.S. Postal Service),Export,3830.0
2003,5,Mexico,Other/Unknown,Export,296024942.0
2003,5,Mexico,Other/Unknown,Unknown,129976715.0
2003,5,Mexico,Pipeline,Export,14957613.0
2003,5,Mexico,Pipeline,Unknown,105482.0
2003,5,Mexico,Rail,Export,943585817.0
2003,5,Mexico,Rail,Unknown,1848281690.0
2003,5,Mexico,Truck,Export,5799611939.0
2003,5,Mexico,Truck,Unknown,7745288168.0
2003,6,Canada,Foreign Trade Zones (FTZs),Unknown,2156468.0
2003,6,Canada,Mail (U.S. Postal Service),Export,5813.0
2003,6,Canada,Mail (U.S. Postal Service),Unknown,30376.0
2003,6,Canada,Other/Unknown,Export,1140650706.0
2003,6,Canada,Other/Unknown,Unknown,651152097.0
2003,6,Canada,Pipeline,Export,77639253.0
2003,6,Canada,Pipeline,Unknown,2403382043.0
2003,6,Canada,Rail,Export,1264600035.0
2003,6,Canada,Rail,Unknown,4041273470.0
2003,6,Canada,Truck,Export,11102637134.0
2003,6,Canada,Truck,Unknown,10146778385.0
2003,6,Mexico,Foreign Trade Zones (FTZs),Unknown,73052955.0
2003,6,Mexico,Mail (U.S. Postal Service),Export,25986.0
2003,6,Mexico,Mail (U.S. Postal Service),Unknown,12420.0
2003,6,Mexico,Other/Unknown,Export,309312665.0
2003,6,Mexico,Other/Unknown,Unknown,132201190.0
2003,6,Mexico,Pipeline,Export,2145570.0
2003,6,Mexico,Rail,Export,869410110.0
2003,6,Mexico,Rail,Unknown,1871627601.0
2003,6,Mexico,Truck,Export,5845330608.0
2003,6,Mexico,Truck,Unknown,7498692824.0
2003,7,Canada,Foreign Trade Zones (FTZs),Unknown,5431925.0
2003,7,Canada,Mail (U.S. Postal Service),Export,31474.0
2003,7,Canada,Mail (U.S. Postal Service),Unknown,6747.0
2003,7,Canada,Other/Unknown,Export,1263359270.0
2003,7,Canada,Other/Unknown,Unknown,877521421.0
2003,7,Canada,Pipeline,Export,56069507.0
2003,7,Canada,Pipeline,Unknown,2494820970.0
2003,7,Canada,Rail,Export,832958989.0
2003,7,Canada,Rail,Unknown,3223357770.0
2003,7,Canada,Truck,Export,8799287287.0
2003,7,Canada,Truck,Unknown,8900469406.0
2003,7,Mexico,Foreign Trade Zones (FTZs),Unknown,58918265.0
2003,7,Mexico,Mail (U.S. Postal Service),Export,30483.0
2003,7,Mexico,Other/Unknown,Export,273958229.0
2003,7,Mexico,Other/Unknown,Unknown,131497308.0
2003,7,Mexico,Pipeline,Export,6501126.0
2003,7,Mexico,Rail,Export,774285544.0
2003,7,Mexico,Rail,Unknown,1574609612.0
2003,7,Mexico,Truck,Export,5938426564.0
2003,7,Mexico,Truck,Unknown,7395752031.0
2003,8,Canada,Foreign Trade Zones (FTZs),Unknown,18293982.0
2003,8,Canada,Mail (U.S. Postal Service),Export,31417.0
2003,8,Canada,Mail (U.S. Postal Service),Unknown,3408.0
2003,8,Canada,Other/Unknown,Export,1315402189.0
2003,8,Canada,Other/Unknown,Unknown,674889284.0
2003,8,Canada,Pipeline,Export,52601297.0
2003,8,Canada,Pipeline,Unknown,2658266208.0
2003,8,Canada,Rail,Export,946098688.0
2003,8,Canada,Rail,Unknown,4158888169.0
2003,8,Canada,Truck,Export,9652519559.0
2003,8,Canada,Truck,Unknown,8980881047.0
2003,8,Mexico,Foreign Trade Zones (FTZs),Unknown,68700593.0
2003,8,Mexico,Mail (U.S. Postal Service),Export,75895.0
2003,8,Mexico,Other/Unknown,Export,264547999.0
2003,8,Mexico,Other/Unknown,Unknown,132829026.0
2003,8,Mexico,Pipeline,Export,5680706.0
2003,8,Mexico,Rail,Export,926584585.0
2003,8,Mexico,Rail,Unknown,1733901241.0
2003,8,Mexico,Truck,Export,5903154651.0
2003,8,Mexico,Truck,Unknown,7530589164.0
2003,9,Canada,Foreign Trade Zones (FTZs),Unknown,4099233.0
2003,9,Canada,Mail (U.S. Postal Service),Export,8570.0
2003,9,Canada,Mail (U.S. Postal Service),Unknown,52321.0
2003,9,Canada,Other/Unknown,Export,1369215388.0
2003,9,Canada,Other/Unknown,Unknown,770779240.0
2003,9,Canada,Pipeline,Export,52148078.0
2003,9,Canada,Pipeline,Unknown,2364252990.0
2003,9,Canada,Rail,Export,1210689327.0
2003,9,Canada,Rail,Unknown,4407035278.0
2003,9,Canada,Truck,Export,10605844022.0
2003,9,Canada,Truck,Unknown,10667105727.0
2003,9,Mexico,Foreign Trade Zones (FTZs),Unknown,73103199.0
2003,9,Mexico,Mail (U.S. Postal Service),Export,87906.0
2003,9,Mexico,Other/Unknown,Export,274558249.0
2003,9,Mexico,Other/Unknown,Unknown,134466281.0
2003,9,Mexico,Pipeline,Export,3321634.0
2003,9,Mexico,Rail,Export,1045591573.0
2003,9,Mexico,Rail,Unknown,1650670968.0
2003,9,Mexico,Truck,Export,6207070444.0
2003,9,Mexico,Truck,Unknown,8027017150.0
2003,10,Canada,Foreign Trade Zones (FTZs),Unknown,10636935.0
